"mention_id","mention_title","mention_text","mention_url","mention_creationdate","mention_sentiment","mention_deleted","source_url","author_nick","author_name","author_url","author_type","author_additiondate","author_modificationdate","author_readers","author_excluded","author_image","mention_image"
"https://instagram.com/p/0NDHjbwfzc/","Опубликовано в Instagram","Сегодня мне попалась вот такая <b>рафаэлка</b>!!!))) #крутая#<b>рафаэлка#везунчик#дабл#орех</b># ??????","https://instagram.com/p/0NDHjbwfzc","2015-03-14T12:56:53","0","0","instagram.com","Злата Андропова","✌️😜","http://instagram.com/zlatka_andropova","2","2015-03-14T14:22:08.7600000","2015-03-14T14:21:22.3370000","66","0",NA,NA
"http://www.facebook.com/407127569412191","

Мини букетики на 8 Марта в каждом цветочке конфетка рафаэлка...www.buketbonbon.jimdo.com","

Мини букетики на 8 Марта в каждом цветочке конфетка рафаэлка...www.buketbonbon.jimdo.com","http://www.facebook.com/permalink.php?id=175801725878111&story_fbid=407127569412191","2015-02-17T19:07:17","-1","0","facebook.com","www.facebook.com/profile.php","www.facebook.com/profile.php","http://www.facebook.com/profile.php?id=175801725878111","2","2015-03-12T14:04:34.9800000","2015-03-12T14:04:34.9800000","-1","0",NA,NA
"http://twitter.com/gordismnoyou/statuses/596982271095214081","Очень бесит, когда человек — кусок дерьма, но он считает, что он <b>рафаэлка</b>.","Очень бесит, когда человек — кусок дерьма, но он считает, что он <b>рафаэлка</b>.","http://twitter.com/gordismnoyou/statuses/596982271095214081","2015-05-09T13:17:19","0","1","twitter.com","gordismnoyou","","http://twitter.com/gordismnoyou","2","2014-07-13T02:38:55.9200000","2015-05-09T14:39:53.6630000","515","0",NA,NA
"http://twitter.com/roypictoper/statuses/576393413630803968","<b>Рафаэлло</b> - это конфеты, которые никто не покупает себе сам, их обязательно должны подарить.","<b>Рафаэлло</b> - это конфеты, которые никто не покупает себе сам, их обязательно должны подарить.","http://twitter.com/roypictoper/statuses/576393413630803968","2015-03-13T17:44:33","1","0","twitter.com","Иван","","http://twitter.com/roypictoper","2","2014-09-27T22:36:48.5870000","2015-05-28T22:16:32.2300000","3","0",NA,NA
"http://twitter.com/JackmanWaller/statuses/579005646504361985","<b>Рафаэлка</b>","<b>Рафаэлка</b>","http://twitter.com/JackmanWaller/statuses/579005646504361985","2015-03-20T22:44:38","0","0","twitter.com","JackmanWaller","","http://twitter.com/JackmanWaller","2","2015-01-17T13:47:28.0230000","2015-07-01T19:03:34.4330000","22","0",NA,NA
"http://twitter.com/Nickelbackstm/statuses/601649037452914688","<b>рафаэлло</b> хочу","<b>рафаэлло</b> хочу","http://twitter.com/Nickelbackstm/statuses/601649037452914688","2015-05-22T10:21:23","1","0","twitter.com","Nickelbackstm","nickelbackstm","http://twitter.com/Nickelbackstm","2","0001-01-01T00:00:00","2015-06-12T11:07:41.4500000","312","0","https://avatars.yandex.net/get-profile-avatar/feed.853296287/normal",NA
"http://twitter.com/HoangOsborn/statuses/591199812080533504","Конфеты «<b>Рафаэлло</b>» с помощью мультиварки!...","Конфеты «<b>Рафаэлло</b>» с помощью мультиварки!...","http://twitter.com/HoangOsborn/statuses/591199812080533504","2015-04-23T14:19:53","0","1","twitter.com","HoangOsborn","","http://twitter.com/HoangOsborn","2","2015-01-17T02:07:19.3830000","2015-06-19T04:35:26.6230000","4","0","https://pbs.twimg.com/profile_images/3636321800/c7fe7ab9c883ef09d464dea8a0684639_normal.jpeg",NA
"https://plus.google.com/115673907720182396629/posts/938dpXN4djC","<b>Рафаэлка</b>.)))","<b>Рафаэлка</b>.)))?","https://plus.google.com/115673907720182396629/posts/938dpXN4djC","2015-04-22T17:15:26.6440000","0","0","plus.google.com","Диана Гареева","","https://plus.google.com/115673907720182396629","2","2015-04-22T18:45:48.8900000","2015-04-22T18:45:48.8900000","-1","0",NA,NA
"http://twitter.com/LankfordHouser/statuses/575779998671507458","Фитнес начинается с Кухни! 1. Диетические <b>рафаэлки</b> 2. Шоколад 3. Пасты с рыбой ...","Фитнес начинается с Кухни! 1. Диетические <b>рафаэлки</b> 2. Шоколад 3. Пасты с рыбой ...","http://twitter.com/LankfordHouser/statuses/575779998671507458","2015-03-12T01:07:06.1560078","0","1","twitter.com","LankfordHouser","","http://twitter.com/LankfordHouser","2","2015-01-18T04:47:11.5900000","2015-06-16T22:57:43.2000000","22","0","https://pbs.twimg.com/profile_images/3640272274/076a391c8efd2cac9f2902c333d3c8fd_normal.jpeg",NA
"http://vk.com/wall56778732_1666","SMS-ка от жены - любовнице мужа: ""Я купила мужу новые трусы. Будешь с ним - зацени"". SMS-ка от любовницы жене: ""Там, в н","SMS-ка от жены - любовнице мужа: ""Я купила мужу новые трусы. Будешь с ним - зацени"". SMS-ка от любовницы жене: ""Там, в новых трусах, в кармашке ""<b>Рафаэлло</b>"" - это тебе"".","http://vk.com/wall56778732_1666","2015-05-23T23:38:05","0","0","vk.com","Sasha Sokolov","Саша Соколов","http://vk.com/id56778732","2","2014-12-04T03:42:11.1100000","2015-05-21T22:51:32.3030000","39","0",NA,NA
"http://twitter.com/kuharenkoly/statuses/618076039525322752","","RT @SamantaDarko: Скорпионы. Скорпионы на этой неделе рафаэлки.","http://twitter.com/kuharenkoly/statuses/618076039525322752","2015-07-06T18:16:25","0","0","twitter.com","Ludmila★Kuhar","kuharenkoly","http://twitter.com/kuharenkoly","2","2015-02-17T14:28:02.2370000","2015-07-06T20:53:46.2500000","52","0","https://avatars.yandex.net/get-profile-avatar/feed.1013659095/normal",NA
"http://twitter.com/irsetsky/statuses/596764200866832384","Сожрал в один присест коробку в 150 г ""<b>рафаэлло</b>"". В связи с этим вопрос, этот ваш Карр не писал о том, как бросить есть сладкое?","Сожрал в один присест коробку в 150 г ""<b>рафаэлло</b>"". В связи с этим вопрос, этот ваш Карр не писал о том, как бросить есть сладкое?","http://twitter.com/irsetsky/statuses/596764200866832384","2015-05-08T22:50:47","0","0","twitter.com","irsetsky","","http://twitter.com/irsetsky","2","2015-03-25T01:44:14.7930000","2015-06-15T17:46:12.2870000","370","0",NA,NA
"http://twitter.com/AllenFarley3/statuses/619195064129089537","","""<b>Рафаэлло</b>"" - ...#быстрые_рецептыmyhomehelp","http://twitter.com/AllenFarley3/statuses/619195064129089537","2015-07-09T20:23:02","1","0","twitter.com","AllenFarley","","http://twitter.com/AllenFarley3","2","2014-12-03T16:16:59.2300000","2015-07-13T09:43:24.0500000","12","0","https://pbs.twimg.com/profile_images/3584852703/59b016106a4fcc26c779adcc5119f721_normal.jpeg",NA
"http://twitter.com/nirvanaNelli/statuses/608279010209107969","","RT @ave_lebowski: лежу в кровати в фантиках от рафаэлок и хорошо","http://twitter.com/nirvanaNelli/statuses/608279010209107969","2015-06-09T17:26:31","1","0","twitter.com","nirvananelli","nirvananelli","http://twitter.com/nirvanaNelli","2","2014-07-13T00:26:10.8000000","2015-06-24T12:35:19.8000000","17","0","https://avatars.yandex.net/get-profile-avatar/feed.933266637/normal",NA
"http://twitter.com/DonaldsonWinsto/statuses/578075365651849217","Кекс ""<b>Рафаэлло</b>"" -200 гр сливочного масла. -150 гр сахара -3 яйца -150 гр сметаны ...","Кекс ""<b>Рафаэлло</b>"" -200 гр сливочного масла. -150 гр сахара -3 яйца -150 гр сметаны ...","http://twitter.com/DonaldsonWinsto/statuses/578075365651849217","2015-03-18T09:08:01","0","1","twitter.com","DonaldsonWinston","","http://twitter.com/DonaldsonWinsto","2","2015-01-17T20:36:40.3830000","2015-05-30T19:21:47.8630000","10","0",NA,NA
"http://twitter.com/nyunkova/statuses/603928141850083328","Диетические <b>рафаэлло</b> творог слишком жидкий #Диетические http://t.co/EYwMpKG1Rm","Диетические <b>рафаэлло</b> творог слишком жидкий #Диетические http://t.co/EYwMpKG1Rm","http://twitter.com/nyunkova/statuses/603928141850083328","2015-05-28T17:17:48.0184759","0","1","twitter.com","Ирина Нюнькова","","http://twitter.com/nyunkova","2","2015-05-06T16:04:14.4000000","2015-07-01T19:03:04.8600000","14","0","https://abs.twimg.com/sticky/default_profile_images/default_profile_2_normal.png",NA
"http://twitter.com/SneedAngela1/statuses/597443169622568960","...16) Конфеты ""<b>Рафаэлло</b>"" без сгущенки Берем 200 гр. печенья...","...16) Конфеты ""<b>Рафаэлло</b>"" без сгущенки Берем 200 гр. печенья...","http://twitter.com/SneedAngela1/statuses/597443169622568960","2015-05-10T19:48:50.7934301","0","1","twitter.com","SneedAngela","","http://twitter.com/SneedAngela1","2","2014-12-16T01:01:17.3830000","2015-06-15T15:39:54.4170000","0","0","https://pbs.twimg.com/profile_images/3643385695/3df76e3393f23bf114ffa75819332ba3_normal.jpeg",NA
"http://vk.com/wall139942103_3710","Мат - это как <b>рафаэлло</b>. Вместо тысячи слов..","Мат - это как <b>рафаэлло</b>. Вместо тысячи слов..","http://vk.com/wall139942103_3710","2015-05-22T10:46:17","0","0","vk.com","Vladimir Mazuryak","Владимир Мазуряк","http://vk.com/id139942103","2","2014-04-19T14:05:40.8900000","2015-05-22T13:57:27.6070000","440","0",NA,NA
"http://twitter.com/PovodochekFOX/statuses/589834331889217536","Мне понравилось видео ""Ну, оОчень вкусный - Коктейль ""<b>Рафаэлло</b>""!""","Мне понравилось видео ""Ну, оОчень вкусный - Коктейль ""<b>Рафаэлло</b>""!""","http://twitter.com/PovodochekFOX/statuses/589834331889217536","2015-04-19T19:54:01.3411468","1","1","twitter.com","PovodochekFOX","","http://twitter.com/PovodochekFOX","2","2014-08-16T15:37:56.3430000","2015-04-19T19:18:40.2830000","8","0",NA,NA
"http://twitter.com/LuchoAsekas/statuses/600679055957037057","RT @LeojWorld: Лент, опрос #важно <b>Рафаэлло</b> vs Ферреро Роше #RT <b>Рафаэлло</b> #FAV Ферреро Роше http://t.co/MUaV7iCyEV","RT @LeojWorld: Лент, опрос #важно <b>Рафаэлло</b> vs Ферреро Роше #RT <b>Рафаэлло</b> #FAV Ферреро Роше http://t.co/MUaV7iCyEV","http://twitter.com/LuchoAsekas/statuses/600679055957037057","2015-05-19T18:07:07.0374376","-1","1","twitter.com","luchoasekas","","http://twitter.com/LuchoAsekas","2","2014-07-10T01:20:48.2930000","2015-05-19T18:08:15.3230000","519","0",NA,NA
"http://twitter.com/OblivionMythRay/statuses/586604382449434624","RT @SwaGaTronn: Хороший удар в голову - это как <b>рафаэлло</b>, вместо тысячи слов. http://t.co/oW0ZPXeG9a","RT @SwaGaTronn: Хороший удар в голову - это как <b>рафаэлло</b>, вместо тысячи слов. http://t.co/oW0ZPXeG9a","http://twitter.com/OblivionMythRay/statuses/586604382449434624","2015-04-10T21:59:18","0","1","twitter.com","Пакинa Любовь","А одиночество парой такое – что хочется аж собственную тень погладить по стене рукою.","http://twitter.com/OblivionMythRay","2","2015-01-07T07:01:33.2200000","2015-05-15T02:24:00.8830000","1","0",NA,NA
"http://twitter.com/LevinWhiteside/statuses/565788065579687937","<b>Рафаэлло</b> - много, быстро и дешево Для приготовления 70 штук понадобится ...","<b>Рафаэлло</b> - много, быстро и дешево Для приготовления 70 штук понадобится ...","http://twitter.com/LevinWhiteside/statuses/565788065579687937","2015-02-12T11:22:47.9228728","1","0","twitter.com","LevinWhiteside","","http://twitter.com/LevinWhiteside","2","2015-01-20T08:22:34.1300000","2015-05-30T19:08:51.6370000","3","0",NA,NA
"http://twitter.com/Hime_Kuzuki/statuses/617024690125697024","","Нажралась <b>рафаэлло</b>, сижу толстая и счастливая","http://twitter.com/Hime_Kuzuki/statuses/617024690125697024","2015-07-03T20:38:44","0","0","twitter.com","Hime_Kuzuki","В своём мире","http://twitter.com/Hime_Kuzuki","2","0001-01-01T00:00:00","2015-07-03T07:03:37.0970000","4","0","https://pbs.twimg.com/profile_images/467945148374999040/bk5D9hhV_normal.jpeg",NA
"http://vk.com/wall282369009_160","Хороший удар в голову - это как <b>рафаэлло</b>, вместо тысячи слов.","Хороший удар в голову - это как <b>рафаэлло</b>, вместо тысячи слов.","http://vk.com/wall282369009_160","2015-05-23T22:35:54","0","0","vk.com","Evgeny Kosov","Евгений Косов","http://vk.com/id282369009","2","2015-03-19T23:32:10.3500000","2015-05-22T02:32:31.1570000","150","0",NA,NA
"http://twitter.com/cadumenna/statuses/576465976243306497","Мат это как <b>Рафаэло</b>, вместо 1000 слов","Мат это как <b>Рафаэло</b>, вместо 1000 слов","http://twitter.com/cadumenna/statuses/576465976243306497","2015-03-13T22:32:53","0","1","twitter.com","cadumenna","","http://twitter.com/cadumenna","2","2014-02-20T05:27:21.9400000","2015-06-24T15:42:29.7430000","127","0","https://pbs.twimg.com/profile_images/426288137472462848/6kTSeSYV_normal.jpeg",NA
"http://twitter.com/Yulia_Moskalenk/statuses/566551507257278464","

Рафаэлки и розовое винишко;)","Рафаэлки и розовое винишко;)","http://twitter.com/Yulia_Moskalenk/statuses/566551507257278464","2015-02-14T13:56:20","1","0","twitter.com","Yulia_Moskalenk","yulia_moskalenk","http://twitter.com/Yulia_Moskalenk","2","0001-01-01T00:00:00","2015-06-04T20:43:24.4030000","194","0","https://avatars.yandex.net/get-profile-avatar/feed.346628521/normal",NA
"https://instagram.com/p/2Wfq5pwkhM/","","#<b>рафаэлки#вкусняшка</b>#:)","https://instagram.com/p/2Wfq5pwkhM","2015-05-06T22:02:20","0","0","instagram.com","Дашулька",":3*","http://instagram.com/daryashestakova199616","2","2015-05-06T23:58:51.3900000","2015-05-06T23:58:50.7600000","44","0",NA,"https://scontent.cdninstagram.com/hphotos-xap1/t51.2885-15/s306x306/e15/11205685_422236027901524_1561968554_n.jpg"
"http://twitter.com/SilvermanOpheli/statuses/575281084516204544","Сегодня в 15:40 на остановке <b>Рафаэлка</b> проезжал троллейбус под номером 2 и в ...","Сегодня в 15:40 на остановке <b>Рафаэлка</b> проезжал троллейбус под номером 2 и в ...","http://twitter.com/SilvermanOpheli/statuses/575281084516204544","2015-03-10T16:04:33","0","0","twitter.com","SilvermanOphelia","","http://twitter.com/SilvermanOpheli","2","2015-01-18T22:56:44.7670000","2015-07-01T16:46:27.3530000","33","0",NA,NA
"http://vk.com/wall-48884178_2378","Объемные буквы и цифры из бумаги и текстиля для оформления подарков или украшения интерьера. Тортик в детский сад на де"," ... . На день рождения, свадьбу, юбилей... Имена, слова, цифры, логотипы фирм. С конфетами или без, на подставке, подвесе, на шпажках… все зависит от ваших пожеланий. Большая яркая корзина - подарок от коллег к дню рождения Иры. Конфеты <b>Рафаэло</b>, Великий клоун, Парижель, Гранд Тоффи Классик, Фрустик, Кислинка, Шипучка. №80","http://vk.com/wall-48884178_2378","2015-03-17T21:27:14","1","0","vk.com","Крылья твоей любви (подарки на❤14❤23 февраля❤8)","Дарите сладкую скульптуру - и вам не нужно искать слова. Радость жизни пахнет шоколадом и шуршит блестящими бантиками. Вам понравится улыбка близкого человека - у него тоже вырастут крылья.

Букеты из конфет, сладкие корзины, хенд-мейд подарки и интерьерные штучки, необычные подарочные композиции с шоколадом, конфетами, кофе, чаем, крепкими напитками.
Свадебные корабли, мотоциклы и автомобили из алкоголя, букеты с игрушками, интерьерные деревья - тапиоки, подарки для партнеров по бизнесу и сотру","http://vk.com/club48884178","2","0001-01-01T00:00:00","2015-06-18T21:00:12.5170000","1348","0",NA,NA
"http://twitter.com/PaometPalamos/statuses/584720013061414912","СМС от жены любовнице: Я купила мужу новые трусы Будешь с ним ЗАЦЕНИ СМС от любовницы жене: Там в новых трусах,в кармашке,<b>рафаэло</b> это тебе","СМС от жены любовнице: Я купила мужу новые трусы Будешь с ним ЗАЦЕНИ СМС от любовницы жене: Там в новых трусах,в кармашке,<b>рафаэло</b> это тебе","http://twitter.com/PaometPalamos/statuses/584720013061414912","2015-04-05T17:11:29","0","1","twitter.com","Paomet Palamos","","http://twitter.com/PaometPalamos","2","2015-04-05T18:22:46.5230000","2015-04-05T18:22:46.5230000","1","0",NA,NA
"http://twitter.com/dyzysica/statuses/603818129148379137","как нарисовать <b>рафаэлло</b>: http://t.co/atfexreHJw","как нарисовать <b>рафаэлло</b>: http://t.co/atfexreHJw","http://twitter.com/dyzysica/statuses/603818129148379137","2015-05-28T10:00:35","0","0","twitter.com","dyzysica","","http://twitter.com/dyzysica","2","0001-01-01T00:00:00","2015-06-14T04:06:54.2100000","489","0","https://pbs.twimg.com/profile_images/1608734288/2430_normal.jpg",NA
"https://instagram.com/p/1313Wpvv3R/","","7 роз с конфетами <b>рафаэлло</b>. 600р #спб #сладкийбукет #сладкая_радость #букетизконфет #корзина #питер #подарок #сюрприз #конфеты #цветы #цветысконфетами","https://instagram.com/p/1313Wpvv3R","2015-04-25T00:19:49","1","0","instagram.com","Букеты из конфет","Изготовление букетов и композиций из конфет в г.Санкт-Петербург","http://instagram.com/sweet_joy_spb","2","2015-04-03T23:05:39.4630000","2015-05-22T13:20:55.4400000","95","0",NA,"https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/s306x306/e15/11142387_428749887299805_1236549437_n.jpg"
"http://vk.com/wall-32609506_839295","когда не хватает слов, а на <b>рафаэлло</b> не хватает)","когда не хватает слов, а на <b>рафаэлло</b> не хватает)","http://vk.com/wall-32609506_839295","2015-05-22T21:02:35","0","0","vk.com","Tyshtynbek Zilbershtein","Тыштынбек Зильберштеин","http://vk.com/id3126770","2","2014-10-15T00:56:49.5500000","2015-05-23T00:22:39.0730000","324","0",NA,NA
"http://vk.com/wall2860316_4300","Люди-конфеты в обертке...Разворачиваешь и не знаешь,что это будет,<b>Рафаэлло</b> или рачки... Вот и разворачивай,пока не найде","Люди-конфеты в обертке...Разворачиваешь и не знаешь,что это будет,<b>Рафаэлло</b> или рачки... Вот и разворачивай,пока не найдешь ферреро роше... Фильм ??,трек??","http://vk.com/wall2860316_4300","2015-03-09T10:54:28","0","0","vk.com","Veronika Gracheva","Ника Грачева","http://vk.com/id2860316","2","2014-08-15T13:54:29.4730000","2015-04-24T01:47:29.7530000","443","0",NA,NA
"https://instagram.com/p/3f418rxD_7/","","Завтрак #антидепрессанты#люблюрафаэлки#<b>рафаэлло</b># лучшее лекарство от любой хандры- это поцелуи и конфетки! Особенно когда их снова можно!!!","https://instagram.com/p/3f418rxD_7","2015-06-04T10:06:51","0","0","instagram.com","Kartinkina Olga","Ulyanovsk, Russia","http://instagram.com/barselona256","2","2015-02-19T19:48:46.1170000","2015-06-04T11:59:54.2270000","98","0",NA,"https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/s320x320/e15/11327190_393094734232000_132295791_n.jpg"
"http://twitter.com/Nadinn05/statuses/596505888279629824","<b>Рафаэлло</b> (Зорина Дарина) / Стихи.ру http://t.co/RWyeED5O1G","<b>Рафаэлло</b> (Зорина Дарина) / Стихи.ру http://t.co/RWyeED5O1G","http://twitter.com/Nadinn05/statuses/596505888279629824","2015-05-08T05:44:20","0","0","twitter.com","Надинн НН","","http://twitter.com/Nadinn05","2","2015-05-08T06:59:03.6600000","2015-05-08T06:59:03.6600000","2","0",NA,NA
"http://vk.com/wall8989406_8229","На Аллее Космонавтов кришнаиты угощали самопальным ""<b>рафаэлло</b>"". Пару часов мне казалось, что я брежу, но выжил и прилетел","На Аллее Космонавтов кришнаиты угощали самопальным ""<b>рафаэлло</b>"". Пару часов мне казалось, что я брежу, но выжил и прилетел домой. В Парке Горького танцуют тверк и старинные бальные танцы. http://cs625222.vk.me/v625222406/23802/AssueujXjg0.jpg","http://vk.com/wall8989406_8229","2015-06-03T20:04:32","0","0","vk.com","Сергей Асосков","Сергей Асосков","http://vk.com/id8989406","2","2014-03-14T05:47:01.8070000","2015-06-03T22:07:12.3670000","228","0",NA,NA
"http://twitter.com/gamelifegod/statuses/585853878891110400","RT @digippmike: Лент, опрос #важно <b>Рафаэлло</b> vs Ферреро Роше #RT <b>Рафаэлло</b> #FAV Ферреро Роше http://t.co/an5StGE7NY","RT @digippmike: Лент, опрос #важно <b>Рафаэлло</b> vs Ферреро Роше #RT <b>Рафаэлло</b> #FAV Ферреро Роше http://t.co/an5StGE7NY","http://twitter.com/gamelifegod/statuses/585853878891110400","2015-04-08T20:17:10.3002138","-1","0","twitter.com","gamelifegod","","http://twitter.com/gamelifegod","2","2014-07-13T10:03:05.8400000","2015-05-11T10:08:32.1270000","655","0",NA,NA
"http://forumodua.com/showthread.php?t=844859&page=5256#post54457193","RE: Разговоры на кухне... о кухне, еде и прочих житейских мелочах;)"," Сообщение от Королева Марго Но больше, чем мартини я наверное не люблю <b>Рафаэлло</b>. вот-вот-вот! про капусту с орехами в точку! ","http://forumodua.com/showthread.php?t=844859&page=5256#post54457193","2015-02-23T22:44:00","-1","0","forumodua.com","_Elena_","_Elena_","http://forumodua.com/member.php?u=38643","2","2014-08-06T15:16:03.5400000","2014-08-06T15:16:03.5400000","-1","0",NA,NA
"http://twitter.com/MATICxHR/statuses/578429589405437952","под бочком коробка ""<b>Рафаэлло</b>""","под бочком коробка ""<b>Рафаэлло</b>""","http://twitter.com/MATICxHR/statuses/578429589405437952","2015-03-19T08:35:35","0","1","twitter.com","maticxhr","","http://twitter.com/MATICxHR","2","2014-06-29T06:29:06.3100000","2015-04-13T16:48:17.0900000","1830","0",NA,NA
"http://twitter.com/SophieeeeeeXxX/statuses/583314557285855232","под бочком коробка ""<b>Рафаэлло</b>""","под бочком коробка ""<b>Рафаэлло</b>""","http://twitter.com/SophieeeeeeXxX/statuses/583314557285855232","2015-04-01T20:06:42","0","1","twitter.com","sophieeeeeexxx","","http://twitter.com/SophieeeeeeXxX","2","2014-07-28T11:48:06.4070000","2015-05-26T05:03:30.2800000","538","0",NA,NA
"http://forum.gorod.dp.ua/showthread.php?t=169633&page=101#post29828940","RE: Свадебное"," ...  цена: 2850 грн ткань: Шифон Флоренция После чистки, состояние идеальное! 2.Свадебное платье производство: Украина Рост: 169см Каблук: 5-7 см Цвет: белый Первоначальная цена: 3000 грн (с кольцами 3 шт) НОВАЯ ЦЕНА 2500 грн <b>Рафаэлло</b> Состояние идеальное. После чистки 4. Чулки НОВЫЙ ЗАПАКОВАНЫЕ фирма Mura Collant белые ультратонкие 8 ден размер 2 (до 63 кг и до 163 см рост) Цена 60 грн 5. Ползунки для ставок на мальчик/девочка ... ","http://forum.gorod.dp.ua/showthread.php?t=169633&page=101#post29828940","2015-04-03T14:54:00","1","0","forum.gorod.dp.ua","Activistka","Activistka","http://forum.gorod.dp.ua/member.php?u=95411","2","2014-03-26T20:40:43.7470000","2014-03-26T20:40:43.7470000","-1","0",NA,NA
"https://instagram.com/p/34KEHPQGRi/","","Конфеты ручной работы!!!! #<b>рафаэлло</b> #конфетыручнойработы #оченьвкусно #ктосказалчтодомарайневозможен","https://instagram.com/p/34KEHPQGRi","2015-06-13T20:19:07","0","0","instagram.com","Эжен","Меня зовут Евгения! Больше всего я люблю делать всякие вкусняшки! Решив совместить приятное с полезным, предлагаю Вам вкусные десерты ручной работы!","http://instagram.com/evgesha_savochkina","2","2015-06-13T22:32:21.1070000","2015-06-13T22:31:46.4200000","6","0",NA,"https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/s320x320/e15/11351671_903792599666827_596539487_n.jpg"
"http://www.liveinternet.ru/users/3973799/post352913436/#BlCom668751896","

Я сама хоть и пекла другое печенье с кокосом, но люблю только рафаэлки","

Я сама хоть и пекла другое печенье с кокосом, но люблю только рафаэлки","http://www.liveinternet.ru/users/3973799/post352913436/#BlCom668751896","2015-02-11T11:01:43","1","0","liveinternet.ru","Надежда_Бойцова","Надежда_Бойцова","http://www.liveinternet.ru/users/3973799/","1","2014-02-27T01:07:01.4400000","2014-02-27T01:07:01.4400000","-1","0",NA,NA
"https://instagram.com/p/0Iks-6K3Ac/","Опубликовано в Instagram","#breakingbad #вовсетяжкие #смотримвместе #watchingseries #tea #greentea #ahmadtea #raffaello #candy #sweet #cup #santaclaus #чай #зеленыйчай #ахмад #<b>рафаэлло</b> #конфета #вместотысячислов","https://instagram.com/p/0Iks-6K3Ac","2015-03-12T19:14:09","0","0","instagram.com","Farida Dzhafarova","Вот понапишут✒️ интересных книг📖, а ты страдай, не высыпайся😴, читай по ночам🌙","http://instagram.com/farida_dzhafarova","2","2015-03-02T17:34:06.2800000","2015-05-13T21:27:31.1200000","599","0",NA,NA
"http://derstillesee.livejournal.com/5101.html","Стокгольмский синдром","Постоянный стресс заостряет внимание на том, что радует. Михайловский сад и траволаторы на Спортивной-<b>2</b>, коробка «<b>Рафаэлло</b>» и цветы на прикроватной тумбочке...","http://derstillesee.livejournal.com/5101.html","2015-05-29T19:10:23","0","0","livejournal.com","derstillesee","derstillesee","http://derstillesee.livejournal.com/","2","2015-05-29T21:15:21.0370000","2015-05-29T21:15:21.0370000","-1","0",NA,NA
"http://38mama.ru/forum/index.php?topic=341918.0#msg12551241","Нижняя юбка на кольцах (под платья) и сумочка белая."," Продаю нижнюю юбку под платье (для пышноси) и сумочка белая, нарядная. Фото на вайбер , вотсап. Цена 200 рублей за все! или <b>Рафаэлло</b>. Сюда фото позже... ","http://38mama.ru/forum/index.php?topic=341918.0#msg12551241","2015-04-01T12:22:00","0","0","38mama.ru","Гостья из будущего","Гостья из будущего","http://38mama.ru/forum/index.php?action=profile;u=6484","2","2014-05-22T17:50:12.0670000","2014-05-22T17:50:12.0670000","-1","0",NA,NA
"http://www.ufamama.ru/Forum/messages.aspx?TopicID=415&Page=196#post6827695","RE: Хвастушки!"," Приводила в порядок мастерскую. Решила ""привести к общему знаменателю"" разноколиберные коробки, коих у всех мастериц предостаточно. Вот что получилось. Самая большая - от мороженицы, средняя - от конфет ""<b>Рафаэлло</b>"", а плоская - жестяная от печенья. Шкатулка - картонная от набора детской косметики. ","http://www.ufamama.ru/Forum/messages.aspx?TopicID=415&Page=196#post6827695","2015-05-08T12:25:00","1","0","ufamama.ru","Аляна","Аляна","http://www.ufamama.ru/Forum/viewprofile.aspx?UserID=95861","2","2015-05-09T07:06:13.8900000","2015-05-09T07:06:13.8900000","-1","0",NA,NA
"http://vk.com/wall279132520_340","Мат-это как <b>рафаэлло</b>,вместо 1000 слов...✌","Мат-это как <b>рафаэлло</b>,вместо 1000 слов...?","http://vk.com/wall279132520_340","2015-05-28T18:16:30","0","0","vk.com","Renata Fattakhova","Рената Фаттахова","http://vk.com/id279132520","2","2015-05-28T20:40:42.3970000","2015-05-28T20:39:46.1400000","111","0",NA,NA
"http://twitter.com/MVLINOVIJ/statuses/586447248847831040","вопрос века.что лучше купить фереро или <b>рафаэло</b>","вопрос века.что лучше купить фереро или <b>рафаэло</b>","http://twitter.com/MVLINOVIJ/statuses/586447248847831040","2015-04-10T11:35:00.7796892","0","0","twitter.com","MVLINOVIJ","","http://twitter.com/MVLINOVIJ","2","2014-02-16T00:24:01.4170000","2015-06-28T23:13:39.2500000","19","0","https://pbs.twimg.com/profile_images/604302607864221696/FwkJyBsk_normal.jpg",NA
"http://vk.com/wall89645820_6916","Хороший удар в голову - это как <b>рафаэлло</b>, вместо тысячи слов.","Хороший удар в голову - это как <b>рафаэлло</b>, вместо тысячи слов.","http://vk.com/wall89645820_6916","2015-05-25T13:39:30","0","0","vk.com","Vasya Popik","Вася Попик","http://vk.com/id89645820","2","2015-05-25T14:56:40.5900000","2015-05-25T14:56:00.1330000","966","0",NA,NA
"http://vk.com/wall-65213569_934581","[id214970174|Aygerim], мать это же <b>рафаэлло</b> 😃 😆","[id214970174|Aygerim], мать это же <b>рафаэлло</b> ?? ??","http://vk.com/wall-65213569_934581","2015-05-28T16:59:30","0","0","vk.com","Alia Omarova","Алишок Омарова","http://vk.com/id261169440","2","2014-07-19T16:49:46.2200000","2015-07-12T03:52:25.4600000","81","0",NA,NA
